Date,Close,High,Low,Open,Volume
2012-06-07,17.20511245727539,17.37363564737499,17.168398229759486,17.372734024120025,379766800
2012-06-08,17.463916778564453,17.47174209691918,17.12325747909746,17.201501019615343,347516400
2012-06-11,17.188560485839844,17.710081194039375,17.172308768095053,17.6866084549509,591264800
2012-06-12,17.338726043701172,17.35256861103139,17.054041343658103,17.287568170638572,435380400
2012-06-13,17.21834945678711,17.408540484530338,17.164782442069377,17.289370350287758,293580000
2012-06-14,17.199399948120117,17.258685313287618,17.070901715599046,17.19067300350779,345573200
2012-06-15,17.27762794494629,17.292373735859552,17.139798595308108,17.183434886216656,335255200
2012-06-18,17.62822723388672,17.69172497407327,17.164485923245394,17.182241954366937,440412000
2012-06-19,17.677282333374023,17.755223728600672,17.547578761554156,17.556606244583442,361404400
2012-06-20,17.62702178955078,17.732649904707383,17.47835845020252,17.701351852053676,358943200
2012-06-21,17.384170532226562,17.701657661399704,17.377248443652125,17.61799794497208,326351200
2012-06-22,17.517484664916992,17.520192749138307,17.316459635598154,17.425398551190725,284471600
2012-06-25,17.176528930664062,17.44827439909345,17.16449121215578,17.373039462002694,304382400
2012-06-26,17.214439392089844,17.288468917696836,17.07299867239532,17.193372590351828,276536400
2012-06-27,17.288766860961914,17.356176437749298,17.21112603305209,17.303813196652815,202997200
2012-06-28,17.124759674072266,17.273723566587147,17.021238551965943,17.203605894177432,282836400
2012-06-29,17.574663162231445,17.574663162231445,17.281249868384286,17.39410064073422,421500800
2012-07-02,17.8310546875,17.859643048319434,17.56262013672732,17.596626271569818,400092000
2012-07-03,18.038408279418945,18.05616431561478,17.87560336354259,17.90208473649686,241712800
2012-07-05,18.35529327392578,18.487704952222668,18.045629821389838,18.07301442335251,484383200
2012-07-06,18.233102798461914,18.31014254089328,18.1037014244792,18.26951647206716,418930400
2012-07-09,18.47415542602539,18.474455967048293,18.179840584527877,18.21565157421939,379405600
2012-07-10,18.303232192993164,18.654122819780657,18.215959544428554,18.596944465061068,511957600
2012-07-11,18.189470291137695,18.286672005586745,17.972495749843393,18.24032761673336,469322000
2012-07-12,18.023054122924805,18.160581382187598,17.83587169775086,18.063379659171463,428041600
2012-07-13,18.20572280883789,18.272529710309506,18.056157829578606,18.14493476432382,311427200
2012-07-16,18.264110565185547,18.405850270641647,18.20723275114242,18.210242984137693,301260400
2012-07-17,18.26500701904297,18.402233734849606,18.15095089212634,18.380866392178273,293624800
2012-07-18,18.244544982910156,18.307139491351336,18.163291213344834,18.254475695613525,252700000
2012-07-19,18.487098693847656,18.51809460238582,18.23671906119953,18.395613673536662,436861600
2012-07-20,18.18556022644043,18.490709031563988,18.16750365618039,18.448276493245732,397471200
2012-07-23,18.171419143676758,18.233713118147712,17.6863104425851,17.887636017921864,487975600
2012-07-24,18.083843231201172,18.347462717716354,18.011316412031338,18.278246671420625,565132400
2012-07-25,17.302919387817383,17.478364691292803,17.153354371999658,17.28757250420294,877312800
2012-07-26,17.300201416015625,17.466316992196212,17.164178507608575,17.447056656231776,406632800
2012-07-27,17.609569549560547,17.629733123607586,17.201200120518592,17.30412017111833,403936400
2012-07-30,17.906593322753906,18.03930550603345,17.68961713984558,17.782908621563145,379142400
2012-07-31,18.37996482849121,18.40825426059382,18.13801320050077,18.153360080806863,462327600
2012-08-01,18.261089324951172,18.549687404451763,18.146432142532984,18.53494161102741,384501600
2012-08-02,18.290590286254883,18.377861320491803,18.063684954370185,18.141627963658923,332158400
2012-08-03,18.528627395629883,18.59724075681721,18.404039469104028,18.466333432366955,344920800
2012-08-06,18.734769821166992,18.804586960440375,18.515387690343687,18.57647628093279,302103200
2012-08-07,18.685415267944336,18.808497276631297,18.59904587595346,18.741388226910956,290446800
2012-08-08,18.653818130493164,18.774794754090127,18.570759505122965,18.63967341373846,244706000
2012-08-09,18.76020622253418,18.790429727068023,18.67165337184043,18.67316414354904,221642400
2012-08-10,18.789520263671875,18.791332866680577,18.698852989577627,18.699154821067054,194938800
2012-08-13,19.04036521911621,19.04036521911621,18.836361075472574,18.840593171623674,278832400
2012-08-14,19.091440200805664,19.300583541205153,19.04671104588264,19.096881236503034,340169200
2012-08-15,19.06545066833496,19.16125713154057,18.972365530279962,19.079656114746886,257342400
2012-08-16,19.231975555419922,19.244668614027933,19.055473604135177,19.07693268528898,254534000
2012-08-17,19.58769989013672,19.590117769595274,19.30662866640236,19.342593412794585,442761200
2012-08-20,20.102699279785156,20.102699279785156,19.641801041758324,19.645126029922693,613384800
2012-08-21,19.827972412109375,20.396766500934092,19.654795411799547,20.27406152835875,812719600
2012-08-22,20.215129852294922,20.21905850382402,19.587704511418192,19.77841036000733,565322800
2012-08-23,20.02654266357422,20.246261487089097,19.981811877205107,20.13171723040558,420128800
2012-08-24,20.04436492919922,20.233559951753538,19.812556801006963,19.932238599800474,437340400
2012-08-27,20.420948028564453,20.57780355498448,20.356270545551727,20.55120687496442,427008400
2012-08-28,20.39435386657715,20.433643614421722,20.269532813661836,20.39979329021679,267416800
2012-08-29,20.35416030883789,20.481095817033832,20.327867066864517,20.407957347203297,202806800
2012-08-30,20.064010620117188,20.296122203322156,20.033183464401933,20.26862003534309,302699600
2012-08-31,20.105419158935547,20.20696688083874,19.863937856301213,20.166166370391636,338321200
2012-09-04,20.399494171142578,20.40463176394588,20.08306171160254,20.121142524360405,367892000
2012-09-05,20.25623321533203,20.4411961898788,20.23719200714724,20.417622667327393,336375200
2012-09-06,20.438772201538086,20.49982284518787,20.273454147536874,20.34508180228641,391196400
2012-09-07,20.56480598449707,20.626460302448592,20.423665082383007,20.492571425324222,329666400
2012-09-10,20.02986717224121,20.650944433578292,20.010524129950856,20.565112911559414,487998000
2012-09-11,19.964885711669922,20.252303533074596,19.841273612863525,20.10149270506906,503983200
2012-09-12,20.242931365966797,20.246256354115282,19.826160242273144,20.154076706950196,712233200
2012-09-13,20.64157485961914,20.71773646903644,20.39344515898523,20.472024648513305,598360000
2012-09-14,20.89242172241211,21.064691624102885,20.789965275774563,20.852528319524552,600474000
2012-09-17,21.14931869506836,21.149922358068835,20.993066822276397,21.13632218576397,398031200
2012-09-18,21.21369171142578,21.226384774544467,21.04776832606528,21.152339216231926,373503200
2012-09-19,21.21943473815918,21.276555136691105,21.14297129924729,21.16382511113891,326874800
2012-09-20,21.116670608520508,21.157774557956984,20.963138496121744,21.130572607911713,336568400
2012-09-21,21.158681869506836,21.30919083857383,21.136619121799896,21.22879876343742,571589200
2012-09-24,20.87761116027832,21.008476888731977,20.642176164161437,20.75883644506927,639766400
2012-09-25,20.356266021728516,20.937753120364956,20.339944528307324,20.801144544692892,518789600
2012-09-26,20.103609085083008,20.33058152361925,19.98332197284888,20.211201519928355,576503200
2012-09-27,20.59140396118164,20.617093532975804,19.95763208864672,20.076710258985653,594090000
2012-09-28,20.161630630493164,20.585051664094994,20.151052004809483,20.513725837277484,535110800
2012-10-01,19.92861557006836,20.453284186384646,19.841271680179634,20.284337660558744,543594800
2012-10-02,19.986644744873047,20.138967956369363,19.664469498957832,20.001755687801335,627992400
2012-10-03,20.293100357055664,20.305493200495725,20.02653639585144,20.093933578800538,424281200
2012-10-04,20.15256690979004,20.377726724915586,20.114789554752594,20.28705784468173,370725600
2012-10-05,19.723106384277344,20.128393514671767,19.68351480168963,20.10421632377196,594006000
2012-10-08,19.287288665771484,19.57108125910797,19.22502906695239,19.550529280476194,637994000
2012-10-09,19.21717643737793,19.35741027399723,18.845436199129917,19.30180063824938,838597200
2012-10-10,19.370098114013672,19.493104922927177,19.251927064649628,19.334737025826225,510356000
2012-10-11,18.98294448852539,19.56020120655769,18.98294448852539,19.539045564562247,546081200
2012-10-12,19.0316104888916,19.20297334651536,18.89832844563674,19.027076559015697,460014800
2012-10-15,19.184228897094727,19.195411188031528,18.854498195012653,19.111392283235872,432502000
2012-10-16,19.638463973999023,19.65387835139616,19.070577327766365,19.20265190988946,549771600
2012-10-17,19.48192596435547,19.729148564350734,19.463490031438155,19.610675663271177,389037600
2012-10-18,19.120159149169922,19.404857278518527,19.040370716887757,19.330208052199715,476624400
2012-10-19,18.431074142456055,19.09385881567922,18.424424166799977,19.0720995142667,744086000
2012-10-22,19.162166595458984,19.202967108871285,18.458881505478747,18.5090517071717,546730800
2012-10-23,18.537458419799805,19.158235288409863,18.487289839133147,19.070587959815796,707145600
2012-10-24,18.642330169677734,18.936096070203934,18.455251183614376,18.78165845711982,558527200
2012-10-25,18.422008514404297,18.798586028460143,18.30141958447606,18.738139033696154,656325600
2012-10-26,18.25457000732422,18.556798452558812,17.8616743197765,18.418679120153236,1018432800
2012-10-31,17.992238998413086,18.192918157904057,17.761941621609786,17.97894066095062,510003200
2012-11-01,18.029109954833984,18.224348068586334,17.957482294665436,18.07988380854023,361298000
2012-11-02,17.432514190673828,18.041503524997246,17.370558040135784,18.00946742558656,599373600
2012-11-05,17.66885757446289,17.76405877122414,17.456692647694116,17.635612532760483,529135600
2012-11-06,17.615360260009766,17.853818391460702,17.531946641381708,17.838405619458936,374917200
2012-11-07,16.94135284423828,17.443520586112733,16.8730397803679,17.42226831751837,793648800
2012-11-08,16.3265438079834,17.069778084603286,16.25185685256742,17.021199621135292,1056146000
2012-11-09,16.60920524597168,16.84662683376138,16.204191186121392,16.40760946768448,929913600
2012-11-12,16.48077964782715,16.835091166800108,16.353870825230658,16.82446422096846,515802000
2012-11-13,16.482894897460938,16.713029581358292,16.284334578044696,16.361755250526805,532949200
2012-11-14,16.30013084411621,16.62104543434344,16.278878576602185,16.561841646768894,477170400
2012-11-15,15.958263397216797,16.37967174810801,15.867182040777084,16.31986155468783,789910800
2012-11-16,16.020811080932617,16.091248232728613,15.354997502930496,15.945516082706272,1266893600
2012-11-19,17.176040649414062,17.229778546594485,16.39121310816005,16.416411969426147,823317600
2012-11-20,17.029699325561523,17.364884207665813,16.837516066388275,17.363669746187988,642754000
2012-11-21,17.053680419921875,17.2258258257165,16.898839058383906,17.13110110069086,373002000
2012-11-23,17.351219177246094,17.366400755458535,17.08100881241139,17.219757379026476,272826400
2012-11-26,17.89862632751465,17.912895032569434,17.418317393714275,17.484807937825813,630579600
2012-11-27,17.754419326782227,17.92565520939727,17.61233052935934,17.89924025808077,533330000
2012-11-28,17.698549270629883,17.785380831546913,17.374294551466704,17.52640219879316,520864400
2012-11-29,17.89346694946289,18.041931231485275,17.76868547931014,17.91957868452715,514698800
2012-11-30,17.76959228515625,17.864318653246958,17.690653915321295,17.815436987085295,391319600
2012-12-03,17.79722785949707,18.052260001745843,17.776278796460367,18.0237209569696,364280000
2012-12-04,17.48328971862793,17.66393640004579,17.3703480468526,17.66393640004579,557068400
2012-12-05,16.358121871948242,17.282912597338978,16.357513830356197,17.27259048327246,1044638000
2012-12-06,16.614665985107422,16.79895441093543,15.746040762826798,16.059062089225726,1177212400
2012-12-07,16.189924240112305,16.856344362860238,16.09125124284263,16.801695201739918,787040800
2012-12-10,16.085784912109375,16.349619820734723,15.835610670567586,15.939444711955957,630484400
2012-12-11,16.437053680419922,16.685102121742997,16.31500275661477,16.387868810377473,592345600
2012-12-12,16.364492416381836,16.63773973900942,16.28160745463774,16.630756180767083,487144000
2012-12-13,16.081832885742188,16.32320262829115,15.96372854224373,16.126159915802468,625259600
2012-12-14,15.477657318115234,15.730866928090348,15.349838862051135,15.628247338266158,1009579200
2012-12-17,15.752110481262207,15.78763306385426,15.217760557107704,15.451538648925299,757607200
2012-12-18,16.20965003967285,16.24000994761597,15.795223676123966,15.93943810318425,625685200
2012-12-19,15.979219436645508,16.203586805456162,15.954626989435019,16.135881773101634,449369200
2012-12-20,15.840164184570312,16.09732034645757,15.753635822879275,16.09124803849293,481689600
2012-12-21,15.767295837402344,15.777617948732154,15.491314749888517,15.559019757850747,596268400
2012-12-24,15.792804718017578,15.916676593183151,15.748477667867355,15.798270607477539,175753200
2012-12-26,15.575105667114258,15.771237065757024,15.518027621338986,15.75726995348192,302436400
2012-12-27,15.637657165527344,15.673786181816824,15.321903637291623,15.59150762501791,455120400
2012-12-28,15.471583366394043,15.620049278716795,15.426953116113543,15.492837256336887,354278400
2012-12-31,16.15713119506836,16.25519775651067,15.453670909216212,15.500122040186259,659492400
2013-01-02,16.66901397705078,16.85026872180012,16.444345067820528,16.814442915480573,560518000
2013-01-03,16.458614349365234,16.688445944469635,16.425217465070443,16.63410000229803,352965200
2013-01-04,16.000167846679688,16.353264914892616,15.964645244217381,16.302865560668778,594333600
2013-01-07,15.906046867370605,16.069994319817262,15.641907143170013,15.848360751818596,484156400
2013-01-08,15.9488525390625,16.148627393633713,15.825588755709482,16.067260098067738,458707200
2013-01-09,15.69959545135498,15.939749187020903,15.665893731727024,15.863542926698829,407604400
2013-01-10,15.894209861755371,16.05238824386966,15.65162557256048,16.047227186503793,601146000
2013-01-11,15.796748161315918,15.949159035327824,15.757885390926255,15.818000428150755,350506800
2013-01-14,15.233551025390625,15.408125381716806,15.13518127960647,15.261785224364374,734207600
2013-01-15,14.75294303894043,15.149759064484444,14.675825533972102,15.128810006134309,876772400
2013-01-16,15.365318298339844,15.467028233170888,14.952715947289008,15.017687205557724,690804800
2013-01-17,15.261791229248047,15.506804438757223,15.24205825177679,15.493445358939173,453678400
2013-01-18,15.180423736572266,15.247823926427802,15.071123808791956,15.135488655224437,472922800
2013-01-22,15.325247764587402,15.419669340218203,15.078110441858104,15.31887224494424,461546400
2013-01-23,15.605779647827148,15.635533149347014,15.325245475322538,15.447902866574488,861509600
2013-01-24,13.677558898925781,14.139954115643047,13.669967299365265,13.965986174582193,1460852400
2013-01-25,13.355130195617676,13.851529679459837,13.206969105304504,13.713692324723008,1208026400
2013-01-28,13.657217979431152,13.759837544760067,13.233077431502315,13.292888444728472,785517600
2013-01-29,13.913460731506348,13.972058084930781,13.726741762222634,13.920444289468634,571158000
2013-01-30,13.869745254516602,14.044927696285958,13.799004891418209,13.874906311079867,417155200
2013-01-31,13.829061508178711,13.944128909252994,13.813578338592453,13.874299798204532,319334400
2013-02-01,13.772284507751465,13.9501990540459,13.612283672951667,13.938965691153534,539484400
2013-02-04,13.429207801818848,13.842722207698909,13.419492109964668,13.78108950358189,477117200
2013-02-05,13.900410652160645,13.958096771512198,13.426173903258162,13.481734309298592,573347600
2013-02-06,13.885534286499023,14.163334702952037,13.740711753265689,13.858816128672194,593706400
2013-02-07,14.298405647277832,14.352761716382314,13.867821882485673,14.146633012427339,704580800
2013-02-08,14.504839897155762,14.62179945820989,14.299319531746042,14.474912992807393,633158400
2013-02-11,14.655999183654785,14.80899495957934,14.452008621174183,14.551255030956757,517490400
2013-02-12,14.288633346557617,14.73082092331129,14.283747187860179,14.643176674846549,609053200
2013-02-13,14.261451721191406,14.463917397857154,14.145713713633558,14.267559418374622,475207600
2013-02-14,14.24862289428711,14.402838541006371,14.170141043258392,14.185409467042334,355275200
2013-02-15,14.052270889282227,14.357649279114629,14.044941651360418,14.317643447734579,391745200
2013-02-19,14.047076225280762,14.13075086480598,13.8595756219023,14.080974353814105,435783600
2013-02-20,13.706886291503906,13.976839991844482,13.705358143990122,13.976839991844482,476302400
2013-02-21,13.621683120727539,13.716656577664512,13.522740884255311,13.619850811786566,447182400
2013-02-22,13.766739845275879,13.790864026294095,13.638175671955395,13.71910143751884,330654800
2013-02-25,13.522134780883789,13.898360020657059,13.515110520219626,13.85957736019878,372579200
2013-02-26,13.710552215576172,13.789034095684238,13.365169642950649,13.553281847291792,501499600
2013-02-27,13.576184272766113,13.816516868594753,13.456476663748743,13.694059572536467,587350400
2013-02-28,13.479381561279297,13.676960295779962,13.479381561279297,13.560306523048405,322515200
2013-03-01,13.145604133605957,13.381050606065271,13.13064068027839,13.375552862068844,552448400
2013-03-04,12.827398300170898,13.076280853155355,12.795333296571886,13.064065458365842,582755600
2013-03-05,13.166059494018555,13.289737492804884,12.84877241085874,12.871065095130547,638433600
2013-03-06,12.9987154006958,13.291573390097648,12.961153467495144,13.268974908566054,460250000
2013-03-07,13.148964881896973,13.192634524031996,12.858244919702319,12.963294900992713,468473600
2013-03-08,13.1837739944458,13.297068928029548,13.08880133775712,13.125141729845275,391482000
2013-03-11,13.371582984924316,13.406396865005673,12.982836552876309,13.123616143702105,474236000
2013-03-12,13.083305358886719,13.40242564235424,13.057043073405518,13.302261843294676,465911600
2013-03-13,13.080864906311035,13.268672169189468,12.989557658581765,13.083919571316518,405549200
2013-03-14,13.207594871520996,13.272944792107168,13.14499137634703,13.217671349792562,303875600
2013-03-15,13.548392295837402,13.56579882187951,13.352644306686853,13.373410473284261,643960800
2013-03-18,13.916679382324219,13.969813896151113,13.473270396634542,13.480904609624833,606197200
2013-03-19,13.879119873046875,14.077004372098198,13.696197193703771,14.032112389398344,526775200
2013-03-20,13.805524826049805,13.975010599591407,13.729486020930546,13.968597924108202,308660800
2013-03-21,13.825371742248535,13.985695121646744,13.745058379430494,13.748722997691274,383255600
2013-03-22,14.105712890625,14.111513981164817,13.836980673928606,13.881871035780868,395105200
2013-03-25,14.156710624694824,14.351237152463401,14.101742969073307,14.190607128208876,501135600
2013-03-26,14.082195281982422,14.225722088432907,14.063567213312718,14.213506694076743,294294000
2013-03-27,13.805524826049805,13.949663243955607,13.764299085748574,13.939280972306044,331237200
2013-03-28,13.517855644226074,13.797581621078276,13.486096437790378,13.73650628681323,442839600
2013-04-01,13.097963333129883,13.549617381763147,13.062234525008046,13.494648918298923,389732000
2013-04-02,13.124837875366211,13.379828165594203,13.021314426964183,13.05796061705963,529519200
2013-04-03,13.192020416259766,13.353565361839552,13.140716567556789,13.173086552109176,363216000
2013-04-04,13.061620712280273,13.283935976392572,12.98619269769962,13.246069888271974,358447600
2013-04-05,12.923593521118164,12.977034654392918,12.816099669333731,12.963291926440656,383695200
2013-04-08,13.015510559082031,13.054903984325254,12.901910648700254,12.973979032015386,300829200
2013-04-09,13.03902530670166,13.085442178116141,12.90985035499989,13.020092259364928,306614000
2013-04-10,13.305008888244629,13.346846207889268,13.0094028564016,13.073227071332918,375928000
2013-04-11,13.263477325439453,13.375244919374728,13.167893090027189,13.244848441762228,328364400
2013-04-12,13.125140190124512,13.257978924509375,13.103458274453473,13.257978924509375,238613200
2013-04-15,12.821292877197266,13.06681664789252,12.812131329479929,13.039637797387947,317520000
2013-04-16,13.016427993774414,13.027726011603884,12.84327842958416,12.873816103326186,305771200
2013-04-17,12.300620079040527,12.844193716362094,12.157398248479572,12.834115608207144,945056000
2013-04-18,11.972342491149902,12.391931595854798,11.901799796121011,12.367501617120224,666299200
2013-04-19,11.925924301147461,12.202902302797575,11.760103146607825,11.84774739391503,609274400
2013-04-22,12.17449951171875,12.282299149340716,11.948521227967419,11.990356917193024,429920400
2013-04-23,12.402310371398926,12.47101991752848,12.178772759590851,12.336958835131247,664238400
2013-04-24,12.381853103637695,12.68081800691449,11.98608322001957,12.01784325147613,969651200
2013-04-25,12.471020698547363,12.640810592475988,12.428878406043719,12.558053339393222,384837600
2013-04-26,12.740367889404297,12.78831210227526,12.467054481326045,12.514693716977623,764097600
2013-04-29,13.13491439819336,13.241796660048706,12.825871422641672,12.839613334543424,640326400
2013-04-30,13.521525382995605,13.596954244911595,13.194465837727872,13.286995441949161,691538400
2013-05-01,13.414944648742676,13.587177634468368,13.265310142908922,13.572824953611802,506909200
2013-05-02,13.605195999145508,13.698945484422438,13.455865652260675,13.490983689027194,421828400
2013-05-03,13.74139404296875,13.84064208428301,13.716046691755107,13.782008190908098,361300800
2013-05-06,14.06906509399414,14.114565399799202,13.87362204416916,13.916374293940619,496641600
2013-05-07,14.006462097167969,14.222974671453947,13.854994462133764,14.199155466836137,483753200
2013-05-08,14.164647102355957,14.211370579215213,13.919429170365172,14.01806562819783,472598000
2013-05-09,14.04107666015625,14.232586287822285,14.00449653839742,14.134526542163156,398487600
2013-05-10,13.924263954162598,14.131451691395815,13.847721839326605,14.07796381726508,334852000
2013-05-13,13.978670120239258,14.075808848393594,13.879073783904305,13.879380779715778,316948800
2013-05-14,13.6442232131958,13.992813726015964,13.59165714977644,13.951315109513063,447118000
2013-05-15,13.182815551757812,13.556306375865004,12.983314215837767,13.499745263256148,741613600
2013-05-16,13.358951568603516,13.459471337150251,12.876950171154727,13.01036116962877,603204000
2013-05-17,13.318381309509277,13.528335318413545,13.249216937318261,13.49636588091386,427904400
2013-05-20,13.615633964538574,13.703857509052808,13.221240351801317,13.276879653598025,451578400
2013-05-21,13.515116691589355,13.6940230640825,13.347276946521962,13.468699568931628,456022000
2013-05-22,13.567065238952637,13.782245526936281,13.470849127120287,13.65006329140029,443038400
2013-05-23,13.591349601745605,13.714924458661335,13.396151136663345,13.401069636939932,353021200
2013-05-24,13.683876991271973,13.699554300659132,13.536633081372084,13.551695578217698,276166800
2013-05-28,13.56983470916748,13.867089670135442,13.55169896592501,13.82989555418528,386145200
2013-05-29,13.677727699279785,13.756115060374418,13.50712092735225,13.525565302025498,330576400
2013-05-30,13.881535530090332,13.971296524778047,13.664203798439448,13.699247294536528,353519600
2013-05-31,13.824663162231445,14.051216191952603,13.817592409340074,13.909810984256934,384302800
2013-06-03,13.855097770690918,13.905510754426448,13.601800764469512,13.855404766521273,372352400
2013-06-04,13.81175422668457,13.969142948360236,13.752733866478438,13.931947201338168,292728800
2013-06-05,13.682647705078125,13.855098933452629,13.639611646948529,13.699246823266469,290589600
2013-06-06,13.478225708007812,13.740744897805165,13.342663246482958,13.6937129731428,416934000
2013-06-07,13.581204414367676,13.625162275468105,13.303314919021085,13.417975394552805,404535600
2013-06-10,13.49144458770752,13.804683775370002,13.427198730095302,13.670965743190788,450153200
2013-06-11,13.451786994934082,13.61040531453482,13.320220421577675,13.394611902905238,286112400
2013-06-12,13.285486221313477,13.563990530050251,13.264275601083709,13.510195669083606,265227200
2013-06-13,13.401376724243164,13.437649843186033,13.179742139506201,13.295017438414142,285832400
2013-06-14,13.219705581665039,13.411523010548647,13.172058015113741,13.384164259999011,271866000
2013-06-17,13.279645919799805,13.3933837736471,13.22923293476866,13.262431990056935,259414400
2013-06-18,13.272574424743652,13.368790520845748,13.224620695438059,13.266119304455067,195025600
2013-06-19,13.002988815307617,13.269196093521805,13.002988815307617,13.261203530046934,310940000
2013-06-20,12.813630104064941,13.09459205134192,12.762294487493024,12.889250405898775,357310800
2013-06-21,12.710958480834961,12.910768461797765,12.544963191211252,12.86435052320001,481118400
2013-06-24,12.374046325683594,12.562174821064229,12.236023811022037,12.523442459637499,480746000
2013-06-25,12.376814842224121,12.535432360174559,12.260002931839605,12.471186507180851,314162800
2013-06-26,12.236639976501465,12.443212032532394,12.162556308297159,12.415853289208078,367724000
2013-06-27,12.104767799377441,12.338698657481238,12.09739086904431,12.272916172013645,337246000
2013-06-28,12.189300537109375,12.30426718352157,11.953832290467254,12.030375210317395,578516400
2013-07-01,12.579391479492188,12.673149162177696,12.333472205201128,12.37866051724112,391053600
2013-07-02,12.864347457885742,12.960871366655812,12.58707444257469,12.602136936523467,469865200
2013-07-03,12.935357093811035,13.00237082727419,12.832378885605662,12.937201531085554,240928800
2013-07-05,12.83145523071289,13.011898969177798,12.767824201939987,12.922753637236017,274024800
2013-07-08,12.7586030960083,12.941506111221567,12.623347636586331,12.914148187694629,298138400
2013-07-09,12.983007431030273,13.018357921774314,12.615050734706779,12.71403309380353,352584400
2013-07-10,12.933205604553223,13.058317888294205,12.856971321898984,12.898469931762644,281405600
2013-07-11,13.134860038757324,13.16437103700934,12.946732349967178,13.001449017537306,326292400
2013-07-12,13.110884666442871,13.211711459418392,13.015591186269674,13.145928160013092,279563200
2013-07-15,13.139473915100098,13.263048787779606,13.058321112717707,13.06477705557653,241917200
2013-07-16,13.22431468963623,13.239991176983688,13.038952416292657,13.111190832305487,216538000
2013-07-17,13.227697372436523,13.286411566109708,13.163451506977578,13.208946819149373,198990400
2013-07-18,13.27226734161377,13.367867803793803,13.236916857315817,13.322065507937642,218878800
2013-07-19,13.0629301071167,13.340510971358311,13.044485732271552,13.313460042429883,268721600
2013-07-22,13.104732513427734,13.21047777417167,13.078911215797445,13.201563405596632,207796400
2013-07-23,12.879720687866211,13.124717322138775,12.87111331253751,13.09520714185629,369395600
2013-07-24,13.541243553161621,13.666662026296748,13.379858957331008,13.49267418398388,591936800
2013-07-25,13.479456901550293,13.568603082126627,13.396766663353384,13.547085463114003,229493600
2013-07-26,13.555997848510742,13.557534469281672,13.351577214467083,13.381087392530999,200152400
2013-07-29,13.765030860900879,13.832658600038796,13.531714832537254,13.5501583882819,248057600
2013-07-30,13.935023307800293,14.052757042707928,13.809296188589997,13.831736437107775,309422400
2013-07-31,13.910737991333008,14.058596723533476,13.815444503637362,13.986359118089796,322957600
2013-08-01,14.038308143615723,14.041997018954605,13.933177658991179,14.009721411850721,206250800
2013-08-02,14.218445777893066,14.227975784053038,14.037695790259498,14.079194411398475,274783600
2013-08-05,14.430853843688965,14.468356579698206,14.20645306088529,14.284531774096616,318855600
2013-08-06,14.301748275756836,14.505861094995941,14.20706879508703,14.386897752520271,334857600
2013-08-07,14.293449401855469,14.355544648317101,14.19477404007927,14.257176282392434,298858000
2013-08-08,14.264982223510742,14.360595876144522,14.170295639425115,14.353169412587665,255777200
2013-08-09,14.061990737915039,14.247957981324552,14.037237520346896,14.191641478119745,266865200
2013-08-12,14.461467742919922,14.501382913952106,14.12944999894661,14.136567438775856,364434000
2013-08-13,15.148714065551758,15.306213288051056,14.48282094322224,14.572247543565858,881941200
2013-08-14,15.425027847290039,15.602948957414895,15.267219658898409,15.405843646451896,756372400
2013-08-15,15.406777381896973,15.545712104889832,15.133551542396134,15.36067347537679,490294000
2013-08-16,15.543540000915527,15.562415180285704,15.436168620737112,15.47608379167979,362306000
2013-08-19,15.710944175720215,15.896600819749647,15.595217589506243,15.605737587333433,510518400
2013-08-20,15.504551887512207,15.798510248983554,15.496816402083233,15.771899584197666,358688400
2013-08-21,15.544469833374023,15.692685116053244,15.50857526145881,15.582529217646352,335879600
2013-08-22,15.563033103942871,15.644413516828463,15.415744901447644,15.625538337606207,244207600
2013-08-23,15.503006935119629,15.575103452485177,15.451332366080921,15.572627964655949,222731600
2013-08-26,15.563346862792969,15.787064547454456,15.48691740980843,15.494652896714822,330965600
2013-08-27,15.118388175964355,15.549114861499469,15.047529391673494,15.409560453174207,424188800
2013-08-28,15.189861297607422,15.34148241803799,15.038241829705113,15.038241829705113,307608000
2013-08-29,15.214617729187012,15.363143679397231,15.196980293256154,15.213070962576753,239657600
2013-08-30,15.075990676879883,15.253292068739206,15.053711293100747,15.22389689898225,272297200
2013-09-03,15.11807918548584,15.490012200615737,15.080019793603988,15.257940964475923,331928800
2013-09-04,15.430906295776367,15.540754811222598,15.356334302515544,15.457827634743083,345032800
2013-09-05,15.325078964233398,15.492481706494463,15.274642156141178,15.479175550773531,236367600
2013-09-06,15.416365623474121,15.452258542396866,15.160468280885494,15.423174040875672,359525600
2013-09-09,15.662364959716797,15.716515027095188,15.579128730963678,15.626161356319402,340687200
2013-09-10,15.305591583251953,15.701970413514395,15.146545614570885,15.66329132761866,743195600
2013-09-11,14.472304344177246,14.657341330273573,14.38256871009906,14.450642993002393,898696400
2013-09-12,14.626394271850586,14.710248525673356,14.41969435417907,14.496743495626887,404051200
2013-09-13,14.38535213470459,14.599785944395512,14.379165066298189,14.522738434411545,298835600
2013-09-16,13.928013801574707,14.283547077230141,13.838279843540052,14.26467354755824,543706800
2013-09-17,14.088919639587402,14.224759170277032,13.846946438278904,13.861179669965013,399380800
2013-09-18,14.378543853759766,14.430218428731495,14.254153054851963,14.332129277896927,456862000
2013-09-19,14.61432933807373,14.723558193082457,14.519953412787817,14.564821224859921,404541200
2013-09-20,14.463018417358398,14.8077210624861,14.419388350688878,14.790703320399793,699302800
2013-09-23,15.181821823120117,15.375833662808331,14.933040221136338,15.350769758371893,762106800
